Address,Geo_Address,Latitude,Longitude
"240 12th Street, Brooklyn","240, 12th Street, Park Slope, Brooklyn, Kings County, New York, 11215, United States",40.66796505,-73.98943095
"24-51 38th Street, Astoria","38th Street, Astoria, Clatsop County, Oregon, 97103, United States",46.1908777,-123.8000553
"24-42 Crescent Street, Long Island City","Crescent Street, Court Square, Queens, Queens County, New York, 11101, United States",40.7513628,-73.9399037
"24-35 47th Street, Astoria","47th Street, Alderbrook, Astoria, Clatsop County, Oregon, 97103, United States",46.1949561,-123.7857125
"24-30 47th Street, Astoria","47th Street, Alderbrook, Astoria, Clatsop County, Oregon, 97103, United States",46.1949561,-123.7857125
"24-22 149th Street, whitestone","149th Street, Whitestone, Queens, Queens County, New York, 11355, United States",40.789278,-73.816381
"24-15 Queens Plaza North, Long Island City","24-15, Queens Plaza North, Queensbridge, Queens, Queens County, New York, 11101, United States",40.7512172,-73.9405598
"24-14 27th st, Astoria","27th Street, Astoria, Queens, Queens County, New York, 11102, United States",40.769158,-73.9235183
"24-02 49th Avenue, Long Island City","49th Avenue, Long Island City, Queens, Queens County, New York, 11101, United States",40.7425326,-73.949228
"24-01 44th Road, Long Island City","44th Road, Court Square, Queens, Queens County, New York, 11101, United States",40.748869,-73.947227
"24 Whitehall Street, New York","24, Whitehall Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States",40.7034185,-74.0134247
"24 West Carver Street, Huntington","24, West Carver Street, Huntington, Suffolk County, New York, 11743, United States",40.8688993,-73.4273279870691
"24 West 25th Street, New York","Mile High Run Club (MHRC), 24, West 25th Street, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.743396,-73.990294
"24 West 25th St, NYC","Mile High Run Club (MHRC), 24, West 25th Street, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.743396,-73.990294
"24 West 12th Street, New York","24, West 12th Street, Greenwich Village, Manhattan, New York County, New York, 10011, United States",40.73496925,-73.9957769857446
"24 West 10th Rd, Broad Channel","24, 10th Road, Broad Channel, Queens County, New York, 11693, United States",40.605952631579,-73.8219865789474
"24 Webster pl, Brooklyn","24, Webster Place, Park Slope, Brooklyn, Kings County, New York, 11215, United States",40.6628718,-73.9873872918919
"24 W. 61st Street, New York","24, West 61st Street, Manhattan Community Board 7, Manhattan, New York County, New York, 10023, United States",40.769871625,-73.9826459791667
"24 W 40th Street, New York","24, West 40th Street, Midtown South, Manhattan, New York County, New York, 10018, United States",40.75257975,-73.9832498334839
"24 W 25th. St, New York","Mile High Run Club (MHRC), 24, West 25th Street, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.743396,-73.990294
"24 W 25th Street, New York","Mile High Run Club (MHRC), 24, West 25th Street, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.743396,-73.990294
"24 W 23 Street, New York","23rd Street, West 23rd Street, Flatiron District, Manhattan, New York County, New York, 10011, United States",40.7440859,-73.995641
"24 Vestry Street, New York","24, Vestry Street, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10013, United States",40.722693,-74.0076897
"24 Verandah Pl, Brooklyn","24, Verandah Place, Cobble Hill Historic District, Brooklyn, Kings County, New York, 11201, United States",40.6880788,-73.9965081451923
"24 State st, new york","24, State Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States",40.7033851,-74.0141188
"24 state st, new york","24, State Street, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States",40.7033851,-74.0141188
"24 Seasongood Road, Forest Hills","24, Seasongood Road, Forest Hills Gardens, Queens, Queens County, New York, 11375, United States",40.7153248,-73.8415904
"24 School Street, Hanover","24, School Street, Hanover, Grafton County, New Hampshire, 03755, United States",43.6990835,-72.2908573
"24 Scholes St, Brooklyn","24, Scholes Street, Williamsburg, Brooklyn, Kings County, New York, 11206, United States",40.7080214,-73.9495313524482
"24 Rutgers St., New York","24, Rutgers Street, Two Bridges, Manhattan, New York County, New York, 10002, United States",40.71311685,-73.9902756263889
"24 Rock Street, Brooklyn","24, Rock Street, Brooklyn, Kings County, New York, 11206, United States",40.7038391,-73.9319035790943
"24 Prospect Park W, Brooklyn","24, Prospect Park West, Park Slope, Brooklyn, Kings County, New York, 11215, United States",40.67102235,-73.971845992016
"24 Paerdegat 3rd Street, Brooklyn","24, Paerdegat 3rd Street, Paerdegat, Brooklyn, Kings County, New York, 11236, United States",40.63169675,-73.9108510471427
"24 North Greeley Avenue, Chappaqua","24, North Greeley Avenue, Chappaqua, Town of New Castle, Westchester County, New York, 10514, United States",41.1619666349759,-73.7708241951831
"24 Mulberry Street, New York","24, Mulberry Street, Five Points, Manhattan, New York County, New York, 10013, United States",40.7142435,-73.9994242
"24 Leonard Street, Beacon","24, Leonard Street, Beacon, Dutchess County, New York, 12508, United States",41.5032815,-73.9611032
"24 Lawton Street, Brooklyn","24, Lawton Street, Brooklyn, Kings County, New York, 11221, United States",40.6949857291667,-73.9307193958333
"24 Holland St, Needham","24, Holland Street, Needham, Norfolk County, Massachusetts, 02404, United States",42.2851453,-71.2291660438689
"24 Fullerton Avenue, Yonkers","24, Fullerton Avenue, Gunther Park, Yonkers, Westchester County, New York, 10704, United States",40.937549,-73.858169
"24 Fort Greene Place, Brooklyn","24, Fort Greene Place, Fort Greene, Brooklyn, Kings County, New York, 11217, United States",40.68906965,-73.97717325
"24 FIFTH AVE, NEW YORK","24, Fifth Avenue, Historic Downtown Gloversville, Gloversville, City of Gloversville, Fulton County, New York, 12078, United States",43.0574386,-74.3390026
"24 East 93rd Street, New York","24, East 93rd Street, Carnegie Hill, Manhattan, New York County, New York, 10128, United States",40.7852484,-73.955996889075
"24 East 35th street, New York","24, East 35th Street, Midtown South, Manhattan, New York County, New York, 10016, United States",40.74799635,-73.9820080105005
"24 East 22nd Street, New York","24, East 22nd Street, Flatiron District, Manhattan, New York County, New York, 10010, United States",40.739932,-73.9883134764281
"24 East 125th St, New York","The Brownstone, 24, East 125th Street, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10035-3501, United States",40.8057966,-73.9411982
"24 E Broadway, New York","24, Broadway, Saranac Lake, Franklin County, New York, 12983, United States",44.3426858214239,-74.1409020625406
"24 Derick Drive, Fishkill","24, Derick Drive, Town of Fishkill, Dutchess County, New York, 12524, United States",41.5472404,-73.8787732
"24 Commerce Street, Newark","24, Commerce Street, Teachers Village, Newark, Essex County, New Jersey, 07102, United States",40.7368685,-74.1702069642857
"24 Commerce St,, Newark","24, Commerce Street, Teachers Village, Newark, Essex County, New Jersey, 07102, United States",40.7368685,-74.1702069642857
"24 clarkson ave, brooklyn","24, Clarkson Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States",40.6547252,-73.95880595
"24 Chester Ave., Brooklyn","24, Chester Avenue, Windsor Terrace, Brooklyn, Kings County, New York, 11218, United States",40.6451312,-73.9850328
"24 Cabarrus Avenue East, Concord","24, Cabarrus Avenue East, Downtown, Concord, Cabarrus County, North Carolina, 28025, United States",35.4114722623029,-80.5798881801745
"24 Bennett Ave, New York","24, Bennett Avenue, Manhattan Community Board 12, Manhattan, New York County, New York, 10033, United States",40.85146435,-73.9364215328978
"24 Beacon Street, Boston","Massachusetts State House, 24, Beacon Street, Downtown Crossing, Beacon Hill, Boston, Suffolk County, Massachusetts, 02108, United States",42.35860195,-71.0638750850113
"24 8th Avenue, Brooklyn","24, 8th Avenue, Park Slope, Brooklyn, Kings County, New York, 11217, United States",40.6750145,-73.9722294666883
"24 5th Avenue, New York","24, 5th Avenue, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10011, United States",40.7330309,-73.9960102
"2399 Richmond Terrace, Staten Island","Richmond Terrace, Port Richmond, Staten Island, Richmond County, New York, 10303, United States",40.638841,-74.129285
"2399 Fulton Street, Brooklyn","Broadway Junction, Fulton Street, Broadway Junction, Brooklyn, Kings County, New York, 11207, United States",40.6782946,-73.9040846
"2394 7th Ave, New York","2394, Adam Clayton Powell Jr. Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10030, United States",40.8184016,-73.9417655
"2393 Butler PL, Bronx","2393, Butler Place, The Bronx, Bronx County, New York, 10461, United States",40.8368153513514,-73.8454142702703
"2390 2nd Avenue, New York","2390, 2nd Avenue, East Harlem, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States",40.8008667,-73.9341577265625
"239 WEST 49TH STREET, New York","239, West 49th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States",40.7615078,-73.9855926780537
"239 W 72 St, New York","239, West 72nd Street, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10023, United States",40.7794271,-73.9829298431624
"239 Varet Street, Brooklyn","239, Varet Street, Brooklyn, Kings County, New York, 11206, United States",40.70419475,-73.9346040331756
"239 varet st, Brooklyn","239, Varet Street, Brooklyn, Kings County, New York, 11206, United States",40.70419475,-73.9346040331756
"239 Thompson Street, New York","Judson Memorial Church, 239, Thompson Street, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10012, United States",40.73020915,-73.9983922873285
"239 Thompson St., New York","Judson Memorial Church, 239, Thompson Street, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10012, United States",40.73020915,-73.9983922873285
"239 Saint Pauls Avenue, Staten Island","239, Saint Pauls Avenue, Stapleton, Staten Island, Richmond County, New York, 10304, United States",40.6317204,-74.0794369074953
"239 Greene Street, NEW YORK","239, Greene Street, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10003, United States",40.7296992,-73.9954861
"239 Greene Street, New York","239, Greene Street, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10003, United States",40.7296992,-73.9954861
"239 Greene St, New York","239, Greene Street, Washington Square Village, Greenwich Village, Manhattan, New York County, New York, 10003, United States",40.7296992,-73.9954861
"239 east Kingsbridge Rd, The Bronx","239, East Kingsbridge Road, The Bronx, Bronx County, New York, 10458, United States",40.8647818,-73.8935919793473
"239 Central Park West, New York","239, Central Park West, Upper West Side, Manhattan Community Board 7, Manhattan, New York County, New York, 10024, United States",40.7840634,-73.9707431
"239 Bay 34th Street, Brooklyn","239, Bay 34th Street, Bath Beach, Brooklyn, Kings County, New York, 11214, United States",40.59518805,-73.9956143548121
"239 Banker Street, Brooklyn","239, Banker Street, Greenpoint, Brooklyn, Kings County, New York, 11222, United States",40.7262102,-73.9560604
"2388 Ocean Parkway, Brooklyn","2388, Ocean Parkway, Beach Haven Apartments, Brooklyn, Kings County, New York, 11223, United States",40.5912821,-73.9657120530535
"2386 Valentine Avenue, The Bronx","2386, Valentine Avenue, The Bronx, Bronx County, New York, 10458, United States",40.8590604,-73.8969293201889
"2386 7th Avenue, New York","2386, Adam Clayton Powell Jr. Boulevard, Harlem, Manhattan Community Board 10, Manhattan, New York County, New York, 10030, United States",40.8182193,-73.9419001
"2385 Richmond Ave, Staten Island","Trader Joe's, 2385, Richmond Avenue, New Springville, Staten Island, Richmond County, New York, 10314, United States",40.5899749,-74.1658103
"2385 Olinville Avenue, The Bronx","2385, Olinville Avenue, The Bronx, Bronx County, New York, 10467, United States",40.861025472973,-73.8686149054054
"2381 Ralph Ave, Brooklyn","2381, Ralph Avenue, Brooklyn, Kings County, New York, 11234, United States",40.6200164,-73.9171034
"2381 Hylan Boulevard, Staten Island","Hylan Boulevard, Old Town Station, Staten Island, Richmond County, New York, 10305, United States",40.5980902,-74.0833101
"238 West 22nd Street, New York","238, West 22nd Street, Chelsea, Manhattan, New York County, New York, 10011, United States",40.74383535,-73.9975588
"238 West 22nd St, New York","238, West 22nd Street, Chelsea, Manhattan, New York County, New York, 10011, United States",40.74383535,-73.9975588
"238 West 108th Street, New York","238, West 108th Street, Upper West Side, Manhattan Valley, Manhattan, New York County, New York, 10025, United States",40.80234515,-73.9668447555989
